event_slug,outcome,side,price,total_size,total_usdc,num_fills,trade_time_est,trade_date,token_id,condition_id,match_level,sweeper_total_events,sweeper_nearby_events,sweeper_dates,best_bid_at_trade,best_ask_at_trade,result
btc-15min-up-or-down-23:05,Up,BUY,0.999,254.87,254.62,3,2026-02-20 23:11:44,2026-02-20,33976179230158263089377528461258341894556006648488031051715197090403641325905,0xc33713aad14b7060bbe4e97570ea0559caa7dcd97a836c1d43f047c4c21300ca,NONE,0,0,—,—,—,—
sol-15min-up-or-down-21:10,Up,BUY,0.999,4.38,4.38,1,2026-02-20 21:16:32,2026-02-20,19866304702306223201694503829961069668997097159787280268219426915460925437039,0xe90d058b906d3d8e2f51ac5461f3c409ca62746558bed4563abf34351dc4845a,NONE,0,0,—,—,—,—
btc-15min-up-or-down-20:15,Down,BUY,0.999,23500.0,23476.5,17,2026-02-20 20:30:32,2026-02-20,11726172873400232178475269795942662183350461462774106724541302851757327416343,0xd09a75c692b13f95f112201ea297d148ad8eefb6caec028828707acc7706de2c,SLUG-ONLY,139,0,2026-02-19,0.999,N/A,✅ WIN
btc-15min-up-or-down-20:15,Down,BUY,0.999,23500.0,23476.5,17,2026-02-20 20:21:46,2026-02-20,10251326757342877145542931312738215587565318509714834227190209137282963670354,0x06bfb1dbde505e043f38cb1e8f92cc21642fa10b409daf1c2e5db8cf1e0e5d8f,SLUG-ONLY,139,0,2026-02-19,0.999,N/A,✅ WIN
btc-15min-up-or-down-20:00,Up,BUY,0.999,23500.0,23476.5,16,2026-02-20 20:16:16,2026-02-20,67348579852314844887227828185003985946891810421060462837262593685825286241686,0x1d93e7a965d173752f6f0fbb1cbface807e4971c305889ba785dcae6f4c96bb8,NONE,0,0,—,—,—,—
sol-15min-up-or-down-20:00,Up,BUY,0.999,23500.0,23476.5,16,2026-02-20 20:16:02,2026-02-20,70471992109287450301783681391297691969230421597734929034022994858591723765197,0xc51cbc8c17f1fce408c8da1d3df747be2220dc7d8bbbe1361a0b9ef019d7da85,NONE,0,0,—,—,—,—
btc-15min-up-or-down-19:30,Down,BUY,0.999,23500.0,23476.5,24,2026-02-20 19:46:18,2026-02-20,24421081158694991032197857096740309222765064761990785089253984698121019366091,0xa0c27e78bc8783c6724d5853411bcef9a329899b829e47b7e1d6b92dd5ed59e3,NONE,0,0,—,—,—,—
btc-15min-up-or-down-18:30,Down,BUY,0.999,1.45,1.45,1,2026-02-20 18:46:48,2026-02-20,34972491188894035748381682416156081127120348621525295066546273996991912657750,0x53f2cc90e1e08f468d2c867fd380444d2db7015910b79a2ac5ee2a797ba1e04c,NONE,0,0,—,—,—,—
eth-15min-up-or-down-18:35,Down,BUY,0.999,11.28,11.27,1,2026-02-20 18:41:42,2026-02-20,26765689619160331307280557897521693374370697459214906060325977605654416992088,0xaa97b42bb2816303aa72fd6a80886c0d78f66ae38dfd7462f2fdff0e1f6dfde0,NONE,0,0,—,—,—,—
btc-15min-up-or-down-18:10,Down,BUY,0.999,23500.0,23476.5,24,2026-02-20 18:16:20,2026-02-20,22005263817464340172321077758961432136288550262523095224230664834856641276389,0x123c0cb2e390791d0684e7cea768d384e31a688bb14be4d8c93988c3ce62a2cc,NONE,0,0,—,—,—,—
eth-15min-up-or-down-17:00,Down,BUY,0.999,13.3,13.29,1,2026-02-20 17:05:40,2026-02-20,73019079004647808606816080323358072723671907370187473784507257914794694230445,0xa545f6c6d3f38752fcb8f98e0530b23602258cf88501163a45eae6bdbfbdaeec,NONE,0,0,—,—,—,—
sol-15min-up-or-down-16:30,Up,BUY,0.999,2276.76,2274.48,7,2026-02-20 16:45:52,2026-02-20,43261298779610977905244565300893458666576193570249360144608808095322325710080,0x5a727796fb6be674662dd57e5f6ec9a10e732fee7fa9a37325d4d5c3d6133b4b,NONE,0,0,—,—,—,—
sol-15min-up-or-down-16:00,Down,BUY,0.999,221.41,221.19,1,2026-02-20 16:15:56,2026-02-20,106969467760777977171217779625210384772503228755499957861748831297378098966136,0x8222bb66951ad7fc4cb5abf2da3dd9df5645d1f54a43c3fbaf1bf5ef4f118951,EXACT,1,0,2026-02-20,—,—,—
btc-15min-up-or-down-16:05,Up,BUY,0.999,8472.58,8464.11,19,2026-02-20 16:11:20,2026-02-20,64370131965675800476274741215271094091109381405170880926138462338005826701182,0xf4ed21a4e0911ee2f18230254e2617668e2bea1b19274ee2a78fd153f475b734,NONE,0,0,—,—,—,—
sol-15min-up-or-down-15:45,Down,BUY,0.999,19.09,19.07,2,2026-02-20 16:02:08,2026-02-20,22960108587716957218274090870546395249274165378291815577512564295372832907210,0xf3bc2ee614ffea4f32ed4b025630fe97ebbbbdaa26369f7a56c9af947b4d89d1,EXACT,83,73,2026-02-20,0.99,N/A,—
eth-15min-up-or-down-09:52,Up,BUY,0.999,23500.0,23476.5,11,2026-02-20 14:11:56,2026-02-20,83516449219253855102452695842605592352291220453346675855622042141915164490113,0x2c309c6869e05bb2205bd0870edc263ace598fb9a55e4b5412ec35d7867e4524,NONE,0,0,—,—,—,—
xrp-15min-up-or-down-09:52,Up,BUY,0.999,19820.74,19800.92,18,2026-02-20 14:07:56,2026-02-20,39828574397694155028831081060421172867642869233231416285446590831275025232686,0xda5094e9175e9f23f550e3cbbdd21f139920eb6f440afd6791cdb859e9630071,NONE,0,0,—,—,—,—
sol-15min-up-or-down-13:30,Up,BUY,0.999,21884.97,21863.09,3,2026-02-20 13:36:22,2026-02-20,9573038525962621075460962429231397850438568470197714496401623391057053387944,0xd4780787eadcedaddbe256ff5be02ed527a54bd7a8b88315bb718fee4e9f879c,SLUG-ONLY,121,4,2026-02-20,—,—,✅ WIN
btc-15min-up-or-down-13:15,Down,BUY,0.999,5806.73,5800.92,3,2026-02-20 13:22:08,2026-02-20,77083800852711703490086252082146781504875969643721929552322926921414599714031,0x3e6b12f95512ec88f747afddbbddda8690e873cca17c53b267aac854a6587c42,SLUG-ONLY,2,0,2026-02-20,—,—,❌ LOSS
eth-15min-up-or-down-09:52,Down,BUY,0.999,23500.0,23476.5,24,2026-02-20 13:14:50,2026-02-20,2283444339693669769554405131781067198101814237767395421770202517405242417802,0x502ab1c020de045f476519b62d318bd2ec27722b40a730c747008e6ce1a1e1dc,NONE,0,0,—,—,—,—
btc-15min-up-or-down-13:05,Down,BUY,0.999,3021.35,3018.33,6,2026-02-20 13:11:52,2026-02-20,24235589738835344891985372559024074406539942864998877012098845015420814714376,0x71fdeffb06a6662bd2b718bb3c5ffc961bb156ead2162ad5ba15bc25da2d6e5f,NONE,0,0,—,—,—,—
sol-15min-up-or-down-11:20,Up,BUY,0.999,15501.78,15486.28,63,2026-02-20 11:25:06,2026-02-20,72880440173254546416884769302252219092229896760834142754724572135505413201861,0x2cd0f408ab6da17ab92476e9e5c4ed133c9745d7d996f986b958f009bc031bb1,NONE,0,0,—,—,—,—
btc-15min-up-or-down-11:05,Up,BUY,0.99,23500.0,23265.0,1,2026-02-20 11:10:10,2026-02-20,95671777062175290166411910269806684494289536326504010755297289276804300598037,0x08e0d5787fe3bdb420029d0d6453cf593c0deb29779d23223543aa15f664d8ed,NONE,0,0,—,—,—,—
sol-15min-up-or-down-11:00,Up,BUY,0.999,1.88,1.88,1,2026-02-20 11:06:54,2026-02-20,83543247786151505955694722532663314161907423234290299033827237724638287193990,0x8bbfc9703e93c3bd9dcf2a38184d6d65ff7d594706a587e6c611dcbdca4e3a40,SLUG-ONLY,92,0,2026-02-20,—,—,✅ WIN
btc-15min-up-or-down-09:35,Up,BUY,0.999,3502.04,3498.54,14,2026-02-20 09:41:30,2026-02-20,89370997831890770397810243938771038985272052550917061909160937254046683403496,0x49fe08fd9909e1171157bed427b5c9dca319758cd9f5eacfb9396913725c237c,NONE,0,0,—,—,—,—
eth-15min-up-or-down-09:10,Down,BUY,0.999,11727.7,11715.97,3,2026-02-20 09:15:58,2026-02-20,82689680038802608219723743517100355455833641469333598528721195034778195027253,0x54c03d197d0a87a62f757f234c55f319106a4fba37afede791a85f54ea158365,NONE,0,0,—,—,—,—
btc-15min-up-or-down-09:05,Up,BUY,0.999,1012.2,1011.19,2,2026-02-20 09:11:36,2026-02-20,39799025367743396584015675887465457260982183294879427715953925185240622731477,0xc92b3f57cbec88b807e1e784324a9c52df71febfb2d8e91e909fa79796333e7b,NONE,0,0,—,—,—,—
sol-15min-up-or-down-08:10,Down,BUY,0.999,3.06,3.06,1,2026-02-20 08:16:44,2026-02-20,91915504405627027612810368193190888494938978766788185377923736647572274521762,0x40267a0107aacefa97ae723192c3f245689899417dcd1a0181f5b55f0bdb4e3e,NONE,0,0,—,—,—,—
eth-15min-up-or-down-08:10,Down,BUY,0.999,100.02,99.92,5,2026-02-20 08:15:48,2026-02-20,54007364904708902020613144682378258150499432312860561433139588794091677806689,0x1b21b075ba9fd97f644edd5fa04337abbc08e37e1ec980e1c8118ebbbd22c160,NONE,0,0,—,—,—,—
eth-15min-up-or-down-08:00,Down,BUY,0.999,299.91,299.61,2,2026-02-20 08:15:38,2026-02-20,75301315732565639843451119327767777521932566346424793042428171660995987738534,0x94fff67672439e367ae1082fbefb702e60a85d7120a66c4ce317409d774354c2,SLUG-ONLY,1,0,2026-02-20,—,—,—
btc-15min-up-or-down-07:35,Up,BUY,0.999,125.07,124.94,4,2026-02-20 07:41:44,2026-02-20,82840879601136056299120044886213846983880772370284415461519676070985820359793,0xe47584e60c914ed51819994e57eeda0e8a71b8c93291c59d8178871278ff019b,NONE,0,0,—,—,—,—
xrp-15min-up-or-down-07:30,Up,BUY,0.999,305.6,305.29,2,2026-02-20 07:35:46,2026-02-20,47374533475665289403360682165739148909306921443979912225780702668193500453256,0x1c3ad961541a8d797f2a70e5dca038607955db7de49fe2b0e23e719b4703fed9,NONE,0,0,—,—,—,—
eth-15min-up-or-down-06:50,Up,BUY,0.999,855.04,854.18,2,2026-02-20 06:56:32,2026-02-20,54887077106195178917835993564523382180250516397780528749220828717367791209065,0x446640e3632ad0597b8b23b478a204233adbe2a01d3f4d3de09df743b096c2e6,NONE,0,0,—,—,—,—
btc-15min-up-or-down-06:40,Down,BUY,0.999,6756.46,6749.7,2,2026-02-20 06:47:16,2026-02-20,20718525013388996065006159305913581838640742650523941349286519118467183925951,0xcc0be3097d8163dbf0bb7fce8da246e9dceff3ccf9afb726e0af25287a5c0810,NONE,0,0,—,—,—,—
xrp-15min-up-or-down-06:40,Down,BUY,0.999,9.94,9.93,1,2026-02-20 06:47:14,2026-02-20,46147625823369426717769332485037808403862322023857894239993428745721092086830,0x37dc78f5cda12d2a398d4fdef7cbffc4dff9d17bac3333af434aa37d6a39907f,NONE,0,0,—,—,—,—
sol-15min-up-or-down-06:10,Down,BUY,0.999,125.79,125.66,3,2026-02-20 06:15:34,2026-02-20,90969218724097093845573376105513868046371711205901028311705843207787852667713,0xdd56b7db626153ac1955db3c38e2641171b631d5250a6d9a280e06d845897ee4,NONE,0,0,—,—,—,—
btc-15min-up-or-down-05:45,Down,BUY,0.999,6.65,6.64,2,2026-02-20 05:51:44,2026-02-20,29224682422419427583088956354160831949056267937345005441879286775465397880190,0xc339c9fbc3b49cd379339db01be66b7eaeeb7b36e017ce363ebbe0a6bf0746b4,SLUG-ONLY,214,125,2026-02-20,—,—,✅ WIN
eth-15min-up-or-down-04:45,Up,BUY,0.999,20.43,20.41,1,2026-02-20 05:02:30,2026-02-20,43535330908990725177425690425467592416742499348249225069233176405678207836852,0x5ab8153e4f8078802cbbe12eb60c5898a019e546cf2f1e02c4bf4f4f4162dd54,EXACT,14,13,2026-02-20,0.999,N/A,✅ WIN
btc-15min-up-or-down-04:55,Up,BUY,0.999,5014.49,5009.48,5,2026-02-20 05:02:12,2026-02-20,112219255165835296464946623857276087833943325970137893178428309651309671962076,0xfbb7701b1d11aa47e8610c7d627be6b52725d89e1f128b800eb45414aabb79c4,NONE,0,0,—,—,—,—
btc-15min-up-or-down-04:15,Up,BUY,0.999,340.94,340.6,5,2026-02-20 04:31:10,2026-02-20,105346060913427056918075534308015812370265151708655519335174837435177266901091,0x177f9e51873bde42370ec95efe713fc3ad86d9fad2083e373e7c19b9fc18d525,EXACT,48,47,2026-02-20,0.999,N/A,✅ WIN
sol-15min-up-or-down-04:20,Down,BUY,0.999,205.18,204.97,1,2026-02-20 04:26:18,2026-02-20,93273267185863098216234880914088169332528941616468988056221003861091140434706,0x914f2266d333f317281c9ccfc7d5dbcfe19d362cc3ef0aa0215d602a5fd58f03,NONE,0,0,—,—,—,—
eth-15min-up-or-down-04:15,Down,BUY,0.999,5048.52,5043.47,4,2026-02-20 04:21:04,2026-02-20,29902440840728009969193840925831202697225642608707565361325280892163887854638,0x649a67456f9c2d0e75103cfd7e77aff6bfe98cf18acf91d6159b106d06ba0d35,SLUG-ONLY,23,0,2026-02-20,—,—,✅ WIN
btc-15min-up-or-down-23:30,Up,BUY,0.999,3475.54,3472.06,16,2026-02-19 23:35:40,2026-02-19,99575940498100255441455159842879420556356973097564358384876542396043070643757,0xef6a9e146be2270cad81bddcc22e7bf58925e8ba4feca6ae14a7af66edead273,SLUG-ONLY,140,11,2026-02-19,—,—,✅ WIN
btc-15min-up-or-down-22:50,Up,BUY,0.999,19.99,19.97,1,2026-02-19 22:56:50,2026-02-19,45867166001147265932134932255966519511834231072563913877966343834833749016909,0xa2d9388d14fd52e6351a0eb5b6f8e1235b72f07d91d604549c33ccfe1b468056,NONE,0,0,—,—,—,—
btc-15min-up-or-down-22:15,Up,BUY,0.999,2609.1,2606.49,10,2026-02-19 22:30:08,2026-02-19,16444336356639561586124021897376686849625096047272535357955643167782218961072,0x011aef4be1c84b1198aa13b8eb39b697f3aa3e62a4207f05cfb900db5e6d2b5a,EXACT,112,45,2026-02-19,0.999,N/A,✅ WIN
btc-15min-up-or-down-22:00,Up,BUY,0.999,7302.32,7295.02,23,2026-02-19 22:05:36,2026-02-19,33984293276044984537514113580672866365111253735917645570281752240402709788460,0xc6fe3b1862394d6480a29413c7a17c54973bd51083155d4dc2774607075365ff,SLUG-ONLY,69,0,2026-02-19,—,—,✅ WIN
btc-15min-up-or-down-21:45,Down,BUY,0.999,23500.0,23476.5,2,2026-02-19 22:01:18,2026-02-19,98238877413289305061576931456793587469750206815221289247383160057885439652432,0x9e0aea08a23c97073afc353c9a8053af58351697c2d222c8973520d636954dec,EXACT,22,21,2026-02-19,0.999,N/A,✅ WIN
btc-15min-up-or-down-16:00,Up,BUY,0.999,6.43,6.42,1,2026-02-19 20:04:36,2026-02-19,113856059378543810963210068767540685505959193416355632093319236658405172003844,0xf38ee900f798dfee9b82b55e35d3ad4d0670030f675e91d2b77c98942951939f,SLUG-ONLY,1,0,2026-02-20,—,—,—
btc-15min-up-or-down-19:10,Up,BUY,0.999,23500.0,23476.5,10,2026-02-19 19:16:18,2026-02-19,25198473293095567535329773646580638948816647039459022541669815136976785269658,0xcb98d7c6aaca839312f925742b656525f2ab0b18ca7f12297c9a2f2b3f8a1ef3,NONE,0,0,—,—,—,—
xrp-15min-up-or-down-18:00,Up,BUY,0.999,36.1,36.06,1,2026-02-19 18:17:00,2026-02-19,34809478468557340811436217087681299530085823044700736099926082030063689595106,0x5e26991f65226d345aa4c4131b42d37bae03aa26fa768f1ed802402a430c99e6,NONE,0,0,—,—,—,—
btc-15min-up-or-down-17:50,Up,BUY,0.999,23500.0,23476.5,1,2026-02-19 17:56:24,2026-02-19,108402684666169371688598333195123085745366778775400421270493942490594224492569,0x413d5290b08bb13f8408ae2e6d45b56c6a7da370c04cc56f72da78a15766689e,NONE,0,0,—,—,—,—
btc-15min-up-or-down-16:10,Down,BUY,0.999,1933.29,1931.36,27,2026-02-19 16:15:28,2026-02-19,4397562379620599475336505624468293256791159062694211929224704768715756782525,0x49a0055e61d4d481ca57781f5488275a24cdfaa5ce235fd99049dbf203f0d1ab,NONE,0,0,—,—,—,—
btc-15min-up-or-down-14:15,Up,BUY,0.999,5820.07,5814.25,13,2026-02-19 14:30:54,2026-02-19,9253466038444529539042157312888833661126843759866719826916995957032674318331,0xb642215b3ebf3eef56a29e6334a5b36531a123fb82d2437771dd0e8635c54111,SLUG-ONLY,4,0,2026-02-20,—,—,❌ LOSS
btc-15min-up-or-down-13:50,Up,BUY,0.99,4961.07,4911.46,97,2026-02-19 13:55:04,2026-02-19,108016156635302825221940211725956268991051487768514864953048147754983382818425,0xe878056588a20a63cf70ff7e42ec5295ec3d899ca82e36b49e64893b0141d2d4,NONE,0,0,—,—,—,—
btc-15min-up-or-down-13:20,Up,BUY,0.999,4959.31,4954.35,9,2026-02-19 13:26:40,2026-02-19,15453624751407809343137182170273981926499417421026911970870222282252118054879,0xcf0afb880e0abe0ef1121a62b5c6045125469263fdaff5dccfe578ce73457384,NONE,0,0,—,—,—,—
eth-15min-up-or-down-09:52,Down,BUY,0.999,4367.95,4363.58,41,2026-02-19 13:03:54,2026-02-19,13092408640612504090641000189020687178185906264513522514549683520272161276814,0xe2c65576304b3d46dcc9fa36a3bef729109fa801cc610388eb5427e945bebb6f,NONE,0,0,—,—,—,—
sol-15min-up-or-down-11:30,Up,BUY,0.999,40.47,40.43,1,2026-02-19 11:35:56,2026-02-19,60945756110524617055322134092082359073110472391098326074310300510223104055895,0x79758c4630bab37c6b10167e17ce0d9aa70ffa82b29e423ff64e4f04661bc009,SLUG-ONLY,2,0,2026-02-20,—,—,❌ LOSS
xrp-15min-up-or-down-11:25,Down,BUY,0.999,1.91,1.91,1,2026-02-19 11:31:36,2026-02-19,36164173389380484407167319917387405213244053483099697728975280280048606816008,0x97e694d9bfb7167db84f55aebe43edf6669e3d0089ba8c9cd7a140f680d9e90d,NONE,0,0,—,—,—,—
btc-15min-up-or-down-11:05,Up,BUY,0.999,57.04,56.98,1,2026-02-19 11:11:42,2026-02-19,105113016626809379555367738855935801149545440659182785742378445262617200918544,0x651acee38f635445e33e0e5f30ca74abce156c9f771355eb5b9fb1a3e182c773,NONE,0,0,—,—,—,—
btc-15min-up-or-down-09:30,Up,BUY,0.999,23500.0,23476.5,5,2026-02-19 09:45:30,2026-02-19,39528771539010404900781347516613463354950005846333257754786940904432789527439,0xb1cbc82ad2726aa04ae022189bc81f300bde02ee87d967f0249008c032057698,SLUG-ONLY,262,0,2026-02-20,—,—,✅ WIN
xrp-15min-up-or-down-09:30,Up,BUY,0.999,80.5,80.42,2,2026-02-19 09:45:22,2026-02-19,13740593007218480267913020622871338320245174973989263881280437395051505082464,0xeeeac2a583e3795f61f4270e5aff9f27e786291cd1db5f3401715f3665abab52,SLUG-ONLY,78,0,2026-02-20,—,—,✅ WIN
sol-15min-up-or-down-09:25,Up,BUY,0.999,196.64,196.44,1,2026-02-19 09:32:04,2026-02-19,107619007092036626016186223406653369202262377935963471830636939881696670519893,0xae77c299c29dcb5db217a3d9bdbd0ee859c0857621f262e47cd1d128aad0ff57,NONE,0,0,—,—,—,—
xrp-15min-up-or-down-08:50,Up,BUY,0.999,511.18,510.67,3,2026-02-19 08:55:44,2026-02-19,84523088933053806501473390267798022468105887100404204247924184475235911857695,0x07708216425a9fcfffbee1542eff81089a9a146eb8a6aaf09dd44f8fd7ee22ba,NONE,0,0,—,—,—,—
btc-15min-up-or-down-08:30,Up,BUY,0.999,41.87,41.83,3,2026-02-19 08:36:38,2026-02-19,45059778224791217418981163965807940870943240788245104608672083720001120189232,0x7d8155cc4540e2b6cf4991b8528b45ea19c2c66837a1c3027206b4bf9e881fe0,SLUG-ONLY,1,0,2026-02-20,—,—,—
btc-15min-up-or-down-08:25,Up,BUY,0.999,4417.92,4413.5,15,2026-02-19 08:31:20,2026-02-19,29785358485574645392882268640014516808384969421131043564331319609841466366543,0xe0b5a3a6996c0035fca0bfa81cf8dfa33adbc2d24dad53be3179486664c407d7,NONE,0,0,—,—,—,—
btc-15min-up-or-down-07:35,Down,BUY,0.999,448.83,448.38,15,2026-02-19 07:41:38,2026-02-19,8472439906233794144690129703098838168360312691547906175880663742886514522234,0xd8fdceb69ade535425fd0f8699f572bc2f811c54cc98dcc362b258847ebec81f,NONE,0,0,—,—,—,—
btc-15min-up-or-down-07:10,Up,BUY,0.999,250.84,250.59,8,2026-02-19 07:16:50,2026-02-19,60161790722222198381818603465392170126029318840645655400892928894022716122304,0xb84cf6b5a19a0d4eb208aa4995eaa3b30784146142ca2330ba020670e14a64c9,NONE,0,0,—,—,—,—
btc-15min-up-or-down-05:00,Up,BUY,0.999,1422.75,1421.33,11,2026-02-19 05:16:12,2026-02-19,10957797601608394617737547564618343977377039087096593850801694532961807245126,0x0cdb06362903fde778e55529da0103625d5d4e5406f38918dc39a1d07f14fd52,SLUG-ONLY,2,0,2026-02-20,—,—,❌ LOSS
sol-15min-up-or-down-05:10,Up,BUY,0.999,45.73,45.68,1,2026-02-19 05:16:04,2026-02-19,36344056526656978037508534131967612927639735829710542654043760510277408845350,0xd622d69381dfc9618785b5bb97b9db966a7d55a3a70c3f138d42fe4478026a34,NONE,0,0,—,—,—,—
btc-15min-up-or-down-05:00,Down,BUY,0.999,3616.93,3613.31,28,2026-02-19 05:05:50,2026-02-19,51244197408123954752351169000132500216479868350887989611175018536939679503807,0x17ecaea9adcd146055004c163a6b3da80e5c95356517fda9c38c0dd075ad4444,SLUG-ONLY,45,0,2026-02-20,—,—,✅ WIN
xrp-15min-up-or-down-03:45,Down,BUY,0.999,23500.0,23476.5,1,2026-02-19 04:02:10,2026-02-19,31161695847692751184690410203597119788667591545737997560438545015678347106493,0xff04f98d9f2dca171f12066f7b928d51927c5ec9a4b8d096a7a1827a2330e1d4,NONE,0,0,—,—,—,—
btc-15min-up-or-down-03:30,Down,BUY,0.999,3066.57,3063.5,34,2026-02-19 03:35:30,2026-02-19,102329784111522870423083223415515900611482888415201322461051493998298797560127,0x97dfbece4ae5431826901fc32e4391911a91b6ba87f7a5e39dec5cebc2cc0a09,SLUG-ONLY,135,0,2026-02-20,—,—,✅ WIN
btc-15min-up-or-down-02:50,Up,BUY,0.999,1.75,1.75,1,2026-02-19 02:56:36,2026-02-19,67234792190349196730646685927253578642142935222774557254990666966833171720238,0xa298e600b22d1236a11c9b9a431263a69516d9b91815264f926fbf974d37d8b9,NONE,0,0,—,—,—,—
btc-15min-up-or-down-00:30,Up,BUY,0.999,423.94,423.52,1,2026-02-19 00:47:26,2026-02-19,70131745334940654829860817671332004403237099695790873908759471367195239864107,0xf760c0e24ef4c8112c01c4308d3677eedde689c33b2408b401c6f00d07b8b0ec,SLUG-ONLY,236,0,2026-02-20,—,—,✅ WIN
sol-15min-up-or-down-23:55,Down,BUY,0.999,195.66,195.46,1,2026-02-19 00:01:14,2026-02-19,109945732806801501822631565907428760484008210490309042196809785518906321559250,0x701e4c17bb2eb73ee05b87cf958012fcc6bf6461373613aeedd19a066504a5d5,NONE,0,0,—,—,—,—
